Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Review Rating,Subscription Status,Payment Method,Discount Applied
2398,37.0,Male,,Accessories,26,2.9,No,,No
2399,65.0,Male,Jacket,Outerwear,81,4.3,No,PayPal,No
2400,55.0,Male,Dress,Clothing,44,3.2,No,,No
2401,43.0,Male,Sunglasses,Accessories,88,4.2,No,PayPal,No
2402,43.0,Male,Boots,Footwear,76,,No,Cash,No
2403,45.0,Male,Scarf,Accessories,89,3.8,No,PayPal,No
2404,64.0,Male,Shorts,Clothing,22,,No,Bank Transfer,No
2405,28.0,,Shorts,Clothing,33,,No,Venmo,No
2406,69.0,Male,Jeans,Clothing,97,5.0,No,Venmo,No
2407,,Male,Scarf,Accessories,57,4.7,No,,No
2408,52.0,Male,Shorts,Clothing,38,3.0,No,Credit Card,No
2409,,Male,Sneakers,Footwear,55,4.2,No,PayPal,No
2410,26.0,Male,Jewelry,Accessories,37,3.0,No,Credit Card,No
2411,48.0,Male,,Footwear,43,3.7,No,Venmo,No
2412,49.0,Male,Hoodie,Clothing,96,2.7,No,,No
2413,53.0,Male,,Outerwear,51,4.3,No,,No
2414,,Male,Shorts,Clothing,95,2.7,No,,No
2415,26.0,,Socks,Clothing,26,,No,PayPal,No
2416,21.0,Male,Coat,Outerwear,34,4.3,No,Cash,No
2417,59.0,Male,Sandals,Footwear,83,4.0,No,Cash,No
2418,21.0,Male,,Accessories,24,3.3,No,Bank Transfer,No
2419,22.0,,Pants,Clothing,69,,No,Bank Transfer,No
2420,26.0,,Sweater,Clothing,40,2.7,No,Venmo,No
2421,41.0,,Jacket,Outerwear,87,,No,PayPal,No
2422,37.0,Male,Sneakers,Footwear,46,,No,PayPal,No
2423,30.0,Male,Jewelry,Accessories,82,,No,Credit Card,No
2424,49.0,Male,Backpack,Accessories,81,2.8,No,PayPal,No
2425,49.0,Male,Jewelry,Accessories,57,4.5,No,Debit Card,No
2426,58.0,Male,,Footwear,49,3.0,No,Venmo,No
2427,70.0,Male,Jacket,Outerwear,42,4.6,No,,No
2428,27.0,Male,Jacket,Outerwear,26,3.3,No,Debit Card,No
2429,65.0,Male,T-shirt,Clothing,38,4.4,No,PayPal,No
2430,,Male,Sneakers,Footwear,57,4.4,No,PayPal,No
2431,20.0,,Jacket,Outerwear,100,4.3,No,Cash,No
2432,34.0,Male,Hoodie,Clothing,73,,No,,No
2433,59.0,,,Outerwear,66,2.8,No,PayPal,No
2434,54.0,Male,T-shirt,Clothing,73,,No,Cash,No
2435,36.0,Male,Gloves,Accessories,45,5.0,No,Cash,No
2436,21.0,Male,,Footwear,27,4.5,No,Cash,No
2437,52.0,Male,T-shirt,Clothing,24,,No,Credit Card,No
2438,43.0,Male,Sneakers,Footwear,59,3.4,No,Credit Card,No
2439,32.0,,Jeans,Clothing,20,3.4,No,Cash,No
2440,,Male,Handbag,Accessories,44,2.8,No,Cash,No
2441,31.0,Male,Socks,Clothing,90,4.7,No,Bank Transfer,No
2442,45.0,Male,Jewelry,Accessories,36,,No,Credit Card,No
2443,53.0,Male,Blouse,Clothing,95,4.7,No,PayPal,No
2444,24.0,Male,Backpack,Accessories,30,,No,Venmo,No
2445,47.0,,Scarf,Accessories,65,,No,Cash,No
2446,63.0,,Scarf,Accessories,96,,No,PayPal,No
2447,38.0,,Shirt,Clothing,65,2.9,No,Cash,No
2448,59.0,Male,,Clothing,47,3.2,No,,No
2449,54.0,Male,Hat,Accessories,25,3.0,No,Bank Transfer,No
2450,26.0,Male,Coat,Outerwear,56,4.1,No,Debit Card,No
2451,68.0,Male,T-shirt,Clothing,76,4.5,No,,No
2452,41.0,Male,Socks,Clothing,60,,No,Debit Card,No
2453,68.0,Male,,Clothing,67,,No,Venmo,No
2454,21.0,Male,Sweater,Clothing,95,,No,PayPal,No
2455,32.0,Male,Gloves,Accessories,72,4.6,No,Bank Transfer,No
2456,20.0,Male,Belt,Accessories,98,3.4,No,PayPal,No
2457,59.0,Male,Jeans,Clothing,83,3.3,No,Credit Card,No
2458,53.0,Male,,Accessories,37,3.6,No,PayPal,No
2459,66.0,Male,T-shirt,Clothing,85,4.6,No,,No
2460,47.0,Male,,Clothing,36,4.3,No,PayPal,No
2461,58.0,Male,Jeans,Clothing,36,4.0,No,,No
2462,28.0,Male,Scarf,Accessories,86,,No,PayPal,No
2463,68.0,Male,,Clothing,99,4.3,No,,No
2464,60.0,Male,Blouse,Clothing,21,3.3,No,Bank Transfer,No
2465,,Male,Jacket,Outerwear,84,2.8,No,Debit Card,No
2466,18.0,Male,Sandals,Footwear,63,4.4,No,Cash,No
2467,32.0,Male,Shorts,Clothing,84,,No,Cash,No
2468,27.0,Male,Shorts,Clothing,72,,No,Debit Card,No
2469,,Male,Skirt,Clothing,21,,No,Credit Card,No
2470,68.0,Male,Sandals,Footwear,92,5.0,No,Cash,No
2471,55.0,,Blouse,Clothing,72,2.7,No,Cash,No
2472,30.0,Male,Sandals,Footwear,83,4.3,No,,No
2473,24.0,Male,,Clothing,73,,No,Bank Transfer,No
2474,57.0,Male,Socks,Clothing,98,2.6,No,Cash,No
2475,23.0,Male,T-shirt,Clothing,76,3.2,No,Cash,No
2476,,Male,Dress,Clothing,43,,No,Bank Transfer,No
2477,60.0,Male,,Accessories,60,3.7,No,Debit Card,No
2478,25.0,,,Accessories,40,,No,Debit Card,No
2479,18.0,Male,Socks,Clothing,93,,No,,No
2480,37.0,Male,,Clothing,98,4.2,No,Venmo,No
2481,61.0,Male,,Clothing,91,2.9,No,Debit Card,No
2482,41.0,Male,Belt,Accessories,92,2.9,No,Venmo,No
2483,69.0,Male,Handbag,Accessories,87,4.8,No,,No
2484,32.0,Male,Skirt,Clothing,96,2.9,No,,No
2485,60.0,Male,,Clothing,97,,No,Bank Transfer,No
2486,43.0,Male,Blouse,Clothing,55,,No,Credit Card,No
2487,61.0,Male,Jeans,Clothing,58,4.4,No,,No
2488,57.0,Male,Boots,Footwear,21,,No,PayPal,No
2489,56.0,Male,Handbag,Accessories,82,,No,Credit Card,No
2490,66.0,,Coat,Outerwear,34,3.9,No,Credit Card,No
2491,52.0,Male,,Clothing,78,4.0,No,PayPal,No
2492,,Male,Handbag,Accessories,47,,No,Debit Card,No
2493,50.0,Male,Sunglasses,Accessories,96,4.1,No,,No
2494,21.0,Male,,Clothing,23,4.8,No,Cash,No
2495,42.0,Male,Shoes,Footwear,27,,No,PayPal,No
2496,40.0,Male,Backpack,Accessories,37,3.1,No,Bank Transfer,No
2497,67.0,Male,Scarf,Accessories,79,,No,Bank Transfer,No
2498,,Male,Backpack,Accessories,40,,No,Bank Transfer,No
2499,18.0,,Coat,Outerwear,39,2.6,No,Cash,No
2500,52.0,Male,Hoodie,Clothing,73,3.1,No,Debit Card,No
2501,,,,Accessories,84,,No,,No
2502,49.0,Male,Shorts,Clothing,94,4.6,No,Cash,No
2503,46.0,Male,Skirt,Clothing,47,,No,Cash,No
2504,69.0,Male,Boots,Footwear,77,2.5,No,PayPal,No
2505,56.0,Male,Shorts,Clothing,94,4.0,No,Credit Card,No
2506,,Male,Handbag,Accessories,75,3.5,No,,No
2507,57.0,Male,Dress,Clothing,82,,No,,No
2508,58.0,Male,Shoes,Footwear,36,2.9,No,,No
2509,,Male,,Footwear,90,,No,,No
2510,19.0,Male,Socks,Clothing,48,4.4,No,PayPal,No
2511,40.0,,,Outerwear,42,4.4,No,Cash,No
2512,54.0,Male,,Accessories,33,,No,Debit Card,No
2513,50.0,Male,Socks,Clothing,63,4.9,No,Credit Card,No
2514,69.0,Male,Handbag,Accessories,53,3.5,No,Debit Card,No
2515,42.0,Male,Hat,Accessories,37,4.8,No,,No
2516,37.0,Male,,Clothing,92,,No,Bank Transfer,No
2517,46.0,Male,Shorts,Clothing,73,,No,,No
2518,64.0,Male,Shirt,Clothing,38,2.9,No,Credit Card,No
2519,20.0,Male,,Footwear,51,4.0,No,PayPal,No
2520,40.0,Male,Jacket,Outerwear,90,4.9,No,,No
2521,64.0,,Jacket,Outerwear,56,3.1,No,Bank Transfer,No
2522,29.0,,Handbag,Accessories,33,4.4,No,Debit Card,No
2523,20.0,Male,Belt,Accessories,53,,No,,No
2524,43.0,Male,Handbag,Accessories,24,3.4,No,Cash,No
2525,,Male,Coat,Outerwear,59,,No,Venmo,No
2526,39.0,Male,Sweater,Clothing,72,,No,PayPal,No
2527,47.0,Male,Shorts,Clothing,28,,No,Bank Transfer,No
2528,19.0,,Pants,Clothing,36,3.6,No,Cash,No
2529,52.0,Male,Jewelry,Accessories,47,4.7,No,Bank Transfer,No
2530,34.0,Male,Gloves,Accessories,62,,No,Cash,No
2531,25.0,Male,Skirt,Clothing,98,3.6,No,Debit Card,No
2532,43.0,Male,Sandals,Footwear,28,,No,PayPal,No
2533,55.0,,Socks,Clothing,86,,No,PayPal,No
2534,66.0,Male,Jewelry,Accessories,46,3.1,No,,No
2535,41.0,,Sunglasses,Accessories,42,3.2,No,PayPal,No
2536,47.0,,Coat,Outerwear,80,,No,,No
2537,51.0,Male,Belt,Accessories,39,4.9,No,Bank Transfer,No
2538,44.0,Male,Coat,Outerwear,49,4.1,No,Debit Card,No
2539,18.0,,Scarf,Accessories,32,4.2,No,Venmo,No
2540,33.0,Male,Sandals,Footwear,73,,No,PayPal,No
2541,24.0,Male,Belt,Accessories,42,3.9,No,,No
2542,33.0,Male,Scarf,Accessories,58,2.7,No,,No
2543,61.0,Male,Jewelry,Accessories,22,3.7,No,PayPal,No
2544,27.0,Male,Scarf,Accessories,56,2.7,No,Debit Card,No
2545,46.0,Male,Pants,Clothing,70,2.5,No,Cash,No
2546,,Male,Shoes,Footwear,50,3.9,No,,No
2547,63.0,Male,Boots,Footwear,21,3.0,No,Venmo,No
2548,47.0,Male,Jacket,Outerwear,97,,No,Bank Transfer,No
2549,42.0,,Backpack,Accessories,63,,No,,No
2550,41.0,Male,Jacket,Outerwear,60,2.7,No,Credit Card,No
2551,53.0,Male,Boots,Footwear,52,,No,Credit Card,No
2552,,Male,Shoes,Footwear,32,4.1,No,Cash,No
2553,61.0,,Belt,Accessories,48,3.2,No,,No
2554,69.0,Male,Jewelry,Accessories,25,4.5,No,Cash,No
2555,,Male,Jewelry,Accessories,68,4.3,No,Bank Transfer,No
2556,24.0,Male,Pants,Clothing,74,3.5,No,PayPal,No
2557,24.0,Male,T-shirt,Clothing,88,3.1,No,PayPal,No
2558,70.0,,Shorts,Clothing,23,3.9,No,Venmo,No
2559,49.0,,Hoodie,Clothing,32,2.7,No,,No
2560,48.0,Male,Belt,Accessories,71,4.0,No,,No
2561,58.0,Male,Boots,Footwear,62,2.7,No,Debit Card,No
2562,32.0,Male,Hoodie,Clothing,20,2.7,No,Credit Card,No
2563,57.0,Male,,Clothing,62,4.7,No,Debit Card,No
2564,69.0,Male,Backpack,Accessories,81,,No,PayPal,No
2565,,,Scarf,Accessories,90,3.0,No,,No
2566,30.0,Male,Socks,Clothing,43,3.6,No,Debit Card,No
2567,35.0,Male,Handbag,Accessories,38,3.3,No,,No
2568,19.0,Male,Sunglasses,Accessories,25,4.3,No,Venmo,No
2569,52.0,,T-shirt,Clothing,98,4.3,No,Cash,No
2570,,Male,Dress,Clothing,75,,No,Debit Card,No
2571,36.0,Male,Sneakers,Footwear,27,4.0,No,Bank Transfer,No
2572,45.0,Male,,Accessories,27,3.5,No,Credit Card,No
2573,54.0,Male,Blouse,Clothing,42,,No,,No
2574,54.0,Male,T-shirt,Clothing,90,4.4,No,Bank Transfer,No
2575,27.0,Male,Hat,Accessories,63,4.6,No,Credit Card,No
2576,53.0,Male,Shorts,Clothing,96,4.0,No,Cash,No
2577,20.0,Male,Hoodie,Clothing,40,,No,PayPal,No
2578,52.0,,Socks,Clothing,39,4.5,No,,No
2579,54.0,Male,,Accessories,48,3.9,No,,No
2580,65.0,,Blouse,Clothing,20,3.7,No,Venmo,No
2581,43.0,Male,,Clothing,29,3.6,No,Cash,No
2582,57.0,Male,Dress,Clothing,81,,No,Bank Transfer,No
2583,19.0,Male,Dress,Clothing,98,,No,,No
2584,,Male,Jeans,Clothing,93,,No,Bank Transfer,No
2585,26.0,Male,Socks,Clothing,30,,No,PayPal,No
2586,57.0,Male,Sunglasses,Accessories,37,4.4,No,,No
2587,20.0,Male,Coat,Outerwear,28,4.6,No,Venmo,No
2588,55.0,Male,Scarf,Accessories,29,3.7,No,PayPal,No
2589,44.0,Male,Backpack,Accessories,49,,No,Venmo,No
2590,52.0,Male,Pants,Clothing,53,,No,,No
2591,57.0,Male,Gloves,Accessories,66,5.0,No,PayPal,No
2592,40.0,Male,,Outerwear,61,3.3,No,Debit Card,No
2593,,Male,Shorts,Clothing,23,4.4,No,Cash,No
2594,36.0,Male,Pants,Clothing,36,4.7,No,Debit Card,No
2595,59.0,Male,Skirt,Clothing,81,3.6,No,Credit Card,No
2596,29.0,Male,Blouse,Clothing,56,3.2,No,,No
2597,,,Shirt,Clothing,78,3.0,No,Venmo,No
2598,60.0,Male,Jewelry,Accessories,25,,No,Bank Transfer,No
2599,64.0,Male,,Accessories,86,,No,Credit Card,No
2600,63.0,Male,Jewelry,Accessories,99,3.4,No,,No
2601,21.0,Male,Belt,Accessories,83,3.9,No,Debit Card,No
2602,61.0,Male,Dress,Clothing,33,2.9,No,,No
2603,,Male,Coat,Outerwear,44,2.9,No,Venmo,No
2604,69.0,Male,Dress,Clothing,58,2.7,No,Debit Card,No
2605,,Male,Sweater,Clothing,54,3.4,No,Credit Card,No
2606,41.0,Male,Hoodie,Clothing,93,3.7,No,Debit Card,No
2607,68.0,Male,Shoes,Footwear,98,4.7,No,,No
2608,41.0,Male,Shoes,Footwear,36,3.1,No,Bank Transfer,No
2609,42.0,Male,Jacket,Outerwear,68,4.2,No,PayPal,No
2610,,Male,Backpack,Accessories,95,,No,,No
2611,,Male,Jeans,Clothing,93,3.1,No,Bank Transfer,No
2612,33.0,Male,,Outerwear,99,4.2,No,Cash,No
2613,55.0,Male,Sunglasses,Accessories,22,3.8,No,,No
2614,58.0,Male,Gloves,Accessories,88,2.9,No,Cash,No
2615,18.0,Male,Jacket,Outerwear,65,,No,Credit Card,No
2616,49.0,,T-shirt,Clothing,62,3.1,No,,No
2617,61.0,,Sandals,Footwear,55,,No,Bank Transfer,No
2618,31.0,Male,Shorts,Clothing,97,,No,Bank Transfer,No
2619,70.0,Male,Handbag,Accessories,77,4.1,No,Credit Card,No
2620,68.0,Male,Pants,Clothing,40,,No,Credit Card,No
2621,27.0,Male,Blouse,Clothing,23,,No,Venmo,No
2622,48.0,Male,Shoes,Footwear,46,3.0,No,PayPal,No
2623,63.0,Male,,Accessories,75,4.9,No,Venmo,No
2624,49.0,Male,,Footwear,76,4.8,No,Cash,No
2625,19.0,Male,Dress,Clothing,59,3.3,No,Debit Card,No
2626,,,Skirt,Clothing,51,2.7,No,Bank Transfer,No
2627,50.0,Male,,Outerwear,46,4.2,No,Bank Transfer,No
2628,66.0,Male,Shirt,Clothing,26,,No,PayPal,No
2629,25.0,Male,Hoodie,Clothing,51,3.8,No,Venmo,No
2630,61.0,Male,Scarf,Accessories,44,3.8,No,Venmo,No
2631,29.0,,Skirt,Clothing,82,,No,Bank Transfer,No
2632,53.0,Male,,Clothing,44,,No,PayPal,No
2633,24.0,Male,Scarf,Accessories,27,5.0,No,Venmo,No
2634,51.0,Male,,Accessories,90,4.7,No,PayPal,No
2635,26.0,,Sandals,Footwear,58,3.2,No,Cash,No
2636,59.0,Male,Hoodie,Clothing,80,2.9,No,PayPal,No
2637,41.0,,Jacket,Outerwear,40,4.2,No,PayPal,No
2638,20.0,,Pants,Clothing,23,3.7,No,Credit Card,No
2639,22.0,,Shirt,Clothing,34,,No,PayPal,No
2640,18.0,Male,Blouse,Clothing,35,2.6,No,Debit Card,No
2641,30.0,Male,Skirt,Clothing,75,4.0,No,Debit Card,No
2642,25.0,Male,Sunglasses,Accessories,60,2.7,No,,No
2643,39.0,Male,Belt,Accessories,87,,No,Debit Card,No
2644,49.0,Male,Gloves,Accessories,41,,No,Credit Card,No
2645,25.0,Male,Pants,Clothing,83,3.3,No,,No
2646,23.0,Male,,Accessories,81,4.0,No,Bank Transfer,No
2647,33.0,,T-shirt,Clothing,56,,No,Cash,No
2648,60.0,Male,Shoes,Footwear,58,3.3,No,,No
2649,51.0,Male,Pants,Clothing,84,3.9,No,Venmo,No
2650,23.0,Male,Gloves,Accessories,21,3.9,No,Credit Card,No
2651,,Male,Socks,Clothing,35,4.2,No,,No
2652,51.0,Male,Sneakers,Footwear,43,4.6,No,Venmo,No
2653,23.0,,Shorts,Clothing,20,3.3,No,Debit Card,No
2654,67.0,,Blouse,Clothing,36,,No,Credit Card,No
2655,23.0,,,Outerwear,70,4.1,No,Debit Card,No
2656,26.0,,Sunglasses,Accessories,83,3.4,No,Credit Card,No
2657,52.0,Female,Shorts,Clothing,76,3.6,No,,No
2658,52.0,Female,Dress,Clothing,81,2.7,No,PayPal,No
2659,52.0,Female,Handbag,Accessories,47,3.2,No,Bank Transfer,No
2660,35.0,Female,Boots,Footwear,35,4.4,No,Bank Transfer,No
2661,24.0,Female,Pants,Clothing,85,4.9,No,,No
2662,43.0,,Boots,Footwear,96,,No,Debit Card,No
2663,25.0,Female,Skirt,Clothing,98,2.8,No,PayPal,No
2664,46.0,Female,Sneakers,Footwear,52,,No,Credit Card,No
2665,22.0,,Jewelry,Accessories,84,3.2,No,Debit Card,No
2666,70.0,,T-shirt,Clothing,71,3.5,No,Venmo,No
2667,49.0,Female,Sandals,Footwear,95,4.1,No,Bank Transfer,No
2668,48.0,Female,Boots,Footwear,47,,No,Venmo,No
2669,59.0,Female,Coat,Outerwear,75,,No,,No
2670,39.0,Female,,Accessories,28,,No,,No
2671,30.0,Female,Sunglasses,Accessories,44,4.7,No,Venmo,No
2672,37.0,Female,Sandals,Footwear,64,4.8,No,Cash,No
2673,56.0,Female,Boots,Footwear,28,2.9,No,Debit Card,No
2674,67.0,,Hoodie,Clothing,21,2.6,No,Cash,No
2675,,Female,Hat,Accessories,41,3.3,No,Debit Card,No
2676,24.0,,,Clothing,38,3.4,No,Cash,No
2677,43.0,Female,,Accessories,77,,No,,No
2678,45.0,Female,Shorts,Clothing,43,,No,Debit Card,No
2679,33.0,Female,Belt,Accessories,91,3.4,No,Cash,No
2680,53.0,Female,,Clothing,68,3.8,No,,No
2681,44.0,Female,Socks,Clothing,37,,No,PayPal,No
2682,23.0,Female,Shoes,Footwear,23,4.8,No,Bank Transfer,No
2683,59.0,Female,Sneakers,Footwear,65,,No,Venmo,No
2684,68.0,Female,Backpack,Accessories,30,4.2,No,Cash,No
2685,,Female,Dress,Clothing,45,4.7,No,,No
2686,56.0,Female,Boots,Footwear,25,2.7,No,,No
2687,40.0,Female,Socks,Clothing,72,,No,Venmo,No
2688,61.0,Female,Dress,Clothing,75,3.6,No,Cash,No
2689,53.0,Female,Handbag,Accessories,63,2.9,No,,No
2690,29.0,Female,Blouse,Clothing,35,3.9,No,Credit Card,No
2691,44.0,Female,Belt,Accessories,32,,No,Venmo,No
2692,43.0,Female,Pants,Clothing,25,3.3,No,Bank Transfer,No
2693,40.0,Female,Sneakers,Footwear,90,4.2,No,Venmo,No
2694,55.0,Female,Boots,Footwear,70,2.6,No,,No
2695,66.0,Female,Sunglasses,Accessories,27,,No,Venmo,No
2696,,Female,Hat,Accessories,92,3.6,No,Debit Card,No
2697,57.0,Female,,Outerwear,20,,No,,No
2698,42.0,Female,Jacket,Outerwear,52,3.2,No,Credit Card,No
2699,55.0,Female,,Clothing,57,3.6,No,Venmo,No
2700,25.0,Female,Boots,Footwear,96,,No,Venmo,No
2701,22.0,Female,T-shirt,Clothing,68,3.2,No,Bank Transfer,No
2702,49.0,Female,,Clothing,30,2.8,No,Bank Transfer,No
2703,70.0,Female,Shoes,Footwear,37,,No,PayPal,No
2704,56.0,Female,Scarf,Accessories,42,,No,Bank Transfer,No
2705,52.0,Female,Dress,Clothing,54,3.4,No,Credit Card,No
2706,65.0,Female,Jacket,Outerwear,81,5.0,No,Debit Card,No
2707,,,Shoes,Footwear,40,3.1,No,,No
2708,32.0,Female,Backpack,Accessories,88,4.2,No,Cash,No
2709,57.0,Female,Dress,Clothing,94,,No,Debit Card,No
2710,35.0,Female,Shirt,Clothing,54,2.9,No,,No
2711,69.0,,Jacket,Outerwear,51,4.7,No,Debit Card,No
2712,30.0,Female,Sunglasses,Accessories,22,4.0,No,Credit Card,No
2713,37.0,Female,Jacket,Outerwear,95,4.6,No,Credit Card,No
2714,19.0,Female,,Outerwear,57,3.8,No,PayPal,No
2715,53.0,Female,,Clothing,45,3.6,No,Debit Card,No
2716,25.0,Female,Sneakers,Footwear,92,4.1,No,,No
2717,47.0,,Shoes,Footwear,40,2.7,No,Debit Card,No
2718,18.0,,Sunglasses,Accessories,62,,No,Debit Card,No
2719,22.0,Female,Shorts,Clothing,90,4.9,No,Credit Card,No
2720,69.0,Female,,Clothing,82,4.2,No,,No
2721,55.0,,Scarf,Accessories,52,,No,,No
2722,19.0,Female,Sandals,Footwear,70,4.9,No,Cash,No
2723,23.0,Female,Hat,Accessories,83,2.8,No,PayPal,No
2724,54.0,,Shoes,Footwear,49,,No,,No
2725,,Female,Sneakers,Footwear,91,2.5,No,Bank Transfer,No
2726,64.0,Female,,Accessories,99,2.7,No,Bank Transfer,No
2727,33.0,Female,Belt,Accessories,92,3.3,No,Debit Card,No
2728,40.0,Female,Shirt,Clothing,87,,No,Debit Card,No
2729,26.0,Female,Skirt,Clothing,28,4.0,No,Credit Card,No
2730,31.0,Female,,Accessories,71,4.1,No,,No
2731,23.0,,Gloves,Accessories,32,4.1,No,Bank Transfer,No
2732,52.0,Female,Handbag,Accessories,33,2.5,No,PayPal,No
2733,21.0,Female,Socks,Clothing,75,4.2,No,Credit Card,No
2734,31.0,Female,Backpack,Accessories,83,,No,Cash,No
2735,63.0,,Jeans,Clothing,93,2.7,No,Venmo,No
2736,46.0,,Skirt,Clothing,29,3.0,No,Bank Transfer,No
2737,44.0,Female,Hoodie,Clothing,25,4.8,No,,No
2738,57.0,Female,Jewelry,Accessories,76,4.4,No,Venmo,No
2739,50.0,Female,Sneakers,Footwear,81,4.3,No,Bank Transfer,No
2740,33.0,Female,Shirt,Clothing,80,,No,Venmo,No
2741,19.0,,Sunglasses,Accessories,70,4.9,No,,No
2742,68.0,,Dress,Clothing,81,4.9,No,PayPal,No
2743,27.0,Female,Shoes,Footwear,86,3.9,No,PayPal,No
2744,61.0,Female,Belt,Accessories,94,4.1,No,,No
2745,38.0,Female,Shirt,Clothing,66,3.3,No,Cash,No
2746,,Female,Boots,Footwear,98,,No,,No
2747,,,Hoodie,Clothing,25,3.7,No,,No
2748,18.0,Female,Jeans,Clothing,62,3.1,No,Debit Card,No
2749,24.0,Female,Jacket,Outerwear,98,3.0,No,,No
2750,64.0,Female,Jacket,Outerwear,53,3.4,No,,No
2751,51.0,,,Footwear,66,2.7,No,Cash,No
2752,27.0,Female,Dress,Clothing,52,3.1,No,Venmo,No
2753,48.0,Female,Sweater,Clothing,64,4.0,No,Cash,No
2754,69.0,Female,Gloves,Accessories,59,3.6,No,Bank Transfer,No
2755,,,Sunglasses,Accessories,61,3.6,No,PayPal,No
2756,59.0,Female,Belt,Accessories,97,3.3,No,Venmo,No
2757,42.0,Female,Hat,Accessories,23,,No,Bank Transfer,No
2758,39.0,Female,Hat,Accessories,98,4.3,No,Cash,No
2759,32.0,Female,Blouse,Clothing,98,,No,,No
2760,68.0,Female,Shoes,Footwear,59,3.9,No,Credit Card,No
2761,41.0,Female,Skirt,Clothing,82,5.0,No,Bank Transfer,No
2762,31.0,,,Footwear,82,3.4,No,Venmo,No
2763,58.0,Female,T-shirt,Clothing,41,,No,Bank Transfer,No
2764,28.0,,Handbag,Accessories,52,2.9,No,,No
2765,63.0,Female,Sweater,Clothing,41,2.6,No,Credit Card,No
2766,64.0,Female,Gloves,Accessories,70,4.3,No,,No
2767,66.0,Female,Dress,Clothing,91,2.8,No,Venmo,No
2768,31.0,,,Clothing,95,,No,,No
2769,55.0,,Blouse,Clothing,25,3.8,No,Venmo,No
2770,,Female,Shirt,Clothing,89,,No,PayPal,No
2771,50.0,Female,,Footwear,44,3.3,No,,No
2772,58.0,Female,Jacket,Outerwear,52,,No,,No
2773,18.0,Female,Backpack,Accessories,94,,No,Credit Card,No
2774,39.0,Female,Pants,Clothing,98,4.6,No,,No
2775,56.0,Female,Boots,Footwear,40,4.1,No,Bank Transfer,No
2776,37.0,Female,,Clothing,25,,No,Venmo,No
2777,46.0,Female,Scarf,Accessories,62,2.9,No,Debit Card,No
2778,52.0,Female,Blouse,Clothing,24,4.8,No,Debit Card,No
2779,70.0,,,Accessories,57,,No,,No
2780,,,Sunglasses,Accessories,66,4.3,No,Bank Transfer,No
2781,33.0,,Boots,Footwear,70,4.1,No,Bank Transfer,No
2782,65.0,Female,Sandals,Footwear,39,4.6,No,Venmo,No
2783,41.0,Female,,Accessories,34,3.8,No,PayPal,No
2784,19.0,Female,Skirt,Clothing,38,4.5,No,Credit Card,No
2785,33.0,,Skirt,Clothing,70,3.1,No,Bank Transfer,No
2786,53.0,Female,Blouse,Clothing,80,2.9,No,,No
2787,54.0,,Handbag,Accessories,51,3.8,No,PayPal,No
2788,36.0,Female,,Footwear,79,,No,,No
2789,56.0,,Boots,Footwear,92,3.1,No,Cash,No
2790,,,Sweater,Clothing,85,,No,Cash,No
2791,34.0,Female,Socks,Clothing,63,4.5,No,Cash,No
2792,43.0,Female,Gloves,Accessories,60,2.8,No,Credit Card,No
2793,54.0,Female,,Clothing,44,3.2,No,Debit Card,No
2794,37.0,,Boots,Footwear,57,,No,,No
2795,33.0,Female,Jacket,Outerwear,24,3.3,No,PayPal,No
2796,33.0,Female,Scarf,Accessories,35,,No,Bank Transfer,No
2797,55.0,Female,Jacket,Outerwear,73,3.8,No,Cash,No
2798,63.0,Female,Jewelry,Accessories,42,3.5,No,PayPal,No
2799,52.0,Female,Hoodie,Clothing,20,,No,Credit Card,No
2800,23.0,Female,T-shirt,Clothing,89,,No,Credit Card,No
2801,70.0,Female,Shirt,Clothing,76,3.4,No,PayPal,No
2802,64.0,Female,Shirt,Clothing,56,2.6,No,Cash,No
2803,22.0,,Coat,Outerwear,100,3.1,No,Bank Transfer,No
2804,,Female,T-shirt,Clothing,44,3.3,No,Credit Card,No
2805,65.0,Female,Hoodie,Clothing,76,2.8,No,Credit Card,No
2806,18.0,Female,Sunglasses,Accessories,97,4.3,No,Cash,No
2807,45.0,Female,Blouse,Clothing,39,2.7,No,PayPal,No
2808,56.0,Female,Hoodie,Clothing,100,4.4,No,,No
2809,49.0,Female,Skirt,Clothing,62,,No,Credit Card,No
2810,66.0,Female,Shorts,Clothing,98,,No,Debit Card,No
2811,27.0,Female,,Clothing,31,4.0,No,Credit Card,No
2812,69.0,Female,Jacket,Outerwear,89,3.7,No,PayPal,No
2813,66.0,Female,Hoodie,Clothing,91,,No,Debit Card,No
2814,45.0,,Shirt,Clothing,50,3.3,No,Debit Card,No
2815,31.0,,T-shirt,Clothing,32,3.6,No,Venmo,No
2816,33.0,Female,Blouse,Clothing,67,3.9,No,,No
2817,43.0,Female,Skirt,Clothing,28,3.5,No,Bank Transfer,No
2818,25.0,Female,,Accessories,65,,No,Credit Card,No
2819,46.0,Female,Shorts,Clothing,73,4.7,No,Venmo,No
2820,,Female,,Clothing,27,,No,,No
2821,26.0,Female,,Accessories,89,3.9,No,,No
2822,35.0,,Shoes,Footwear,72,4.5,No,Credit Card,No
2823,61.0,,Skirt,Clothing,37,,No,PayPal,No
2824,26.0,Female,Dress,Clothing,63,4.5,No,,No
2825,39.0,Female,Hat,Accessories,90,4.0,No,Debit Card,No
